"Account","Date","kwh","Month","Day","Year","Hour","DayOfWeek","Weekday","PeakHour","temp"
999999999,"2014-05-14",0,5,14,2014,3,3,1,0,46
999999999,"2014-05-14",0,5,14,2014,4,3,1,0,46.2
999999999,"2014-05-14",0,5,14,2014,5,3,1,0,46.9
999999999,"2014-05-14",0,5,14,2014,6,3,1,0,48
999999999,"2014-05-14",0,5,14,2014,16,3,1,1,57.9
999999999,"2014-05-14",0,5,14,2014,17,3,1,1,60.1
999999999,"2014-05-14",0,5,14,2014,18,3,1,1,57.9
999999999,"2014-05-14",0,5,14,2014,19,3,1,1,63
999999999,"2014-05-14",0,5,14,2014,20,3,1,0,46
999999999,"2014-05-14",0,5,14,2014,21,3,1,0,46
999999999,"2014-05-14",0,5,14,2014,22,3,1,0,46.9
999999999,"2014-05-14",0,5,14,2014,23,3,1,0,46
999999999,"2014-05-15",0,5,15,2014,0,4,1,0,57.9
999999999,"2014-05-15",0,5,15,2014,1,4,1,0,59
999999999,"2014-05-15",0,5,15,2014,2,4,1,0,59
999999999,"2014-05-15",0,5,15,2014,3,4,1,0,59.6
999999999,"2014-05-15",0,5,15,2014,4,4,1,0,59
999999999,"2014-05-15",0,5,15,2014,5,4,1,0,57.9
999999999,"2014-05-15",0,5,15,2014,6,4,1,0,58.65
999999999,"2014-05-15",0,5,15,2014,16,4,1,1,72
999999999,"2014-05-15",0,5,15,2014,17,4,1,1,70
999999999,"2014-05-15",0,5,15,2014,18,4,1,1,69.45
999999999,"2014-05-15",0,5,15,2014,19,4,1,1,66.9
999999999,"2014-05-15",0,5,15,2014,20,4,1,0,59
999999999,"2014-05-15",0,5,15,2014,21,4,1,0,57.9
999999999,"2014-05-15",0,5,15,2014,22,4,1,0,57.9
999999999,"2014-05-15",0,5,15,2014,23,4,1,0,57.9
999999999,"2014-05-16",0,5,16,2014,0,5,1,0,63.3
999999999,"2014-05-16",0,5,16,2014,1,5,1,0,63
999999999,"2014-05-16",0,5,16,2014,2,5,1,0,63
999999999,"2014-05-16",0,5,16,2014,3,5,1,0,62.35
999999999,"2014-05-16",0,5,16,2014,4,5,1,0,63
999999999,"2014-05-16",0,5,16,2014,5,5,1,0,61
999999999,"2014-05-16",0,5,16,2014,6,5,1,0,60.45
999999999,"2014-05-16",0,5,16,2014,16,5,1,1,64
999999999,"2014-05-16",0,5,16,2014,17,5,1,1,63
999999999,"2014-05-16",0,5,16,2014,18,5,1,1,63.7
999999999,"2014-05-16",0,5,16,2014,19,5,1,1,62.8
999999999,"2014-05-16",0,5,16,2014,20,5,1,0,64.2
999999999,"2014-05-16",0,5,16,2014,21,5,1,0,63
999999999,"2014-05-16",0,5,16,2014,22,5,1,0,63
999999999,"2014-05-16",0,5,16,2014,23,5,1,0,63
999999999,"2014-05-17",0,5,17,2014,0,6,0,0,62.35
999999999,"2014-05-17",0,5,17,2014,1,6,0,0,62.1
999999999,"2014-05-17",0,5,17,2014,2,6,0,0,62.1
999999999,"2014-05-17",0,5,17,2014,3,6,0,0,63
999999999,"2014-05-17",0,5,17,2014,4,6,0,0,63
999999999,"2014-05-17",0,5,17,2014,5,6,0,0,62.7333333333333
999999999,"2014-05-17",0,5,17,2014,6,6,0,0,62.6571428571429
999999999,"2014-05-17",0,5,17,2014,7,6,0,1,62.7
999999999,"2014-05-17",0,5,17,2014,8,6,0,1,63
999999999,"2014-05-17",0,5,17,2014,9,6,0,1,63.0666666666667
999999999,"2014-05-17",0,5,17,2014,10,6,0,1,63.75
999999999,"2014-05-17",0,5,17,2014,11,6,0,1,68
999999999,"2014-05-17",0,5,17,2014,12,6,0,1,69.1
999999999,"2014-05-17",0,5,17,2014,13,6,0,1,72
999999999,"2014-05-17",0,5,17,2014,14,6,0,1,73.9
999999999,"2014-05-17",0,5,17,2014,15,6,0,1,73.9
999999999,"2014-05-17",0,5,17,2014,16,6,0,1,73.9
999999999,"2014-05-17",0,5,17,2014,17,6,0,1,73
999999999,"2014-05-17",0,5,17,2014,18,6,0,1,71.1
999999999,"2014-05-17",0,5,17,2014,19,6,0,1,68
999999999,"2014-05-17",0,5,17,2014,20,6,0,0,62.8
999999999,"2014-05-17",0,5,17,2014,21,6,0,0,63
999999999,"2014-05-17",0,5,17,2014,22,6,0,0,62.8
999999999,"2014-05-17",0,5,17,2014,23,6,0,0,63
999999999,"2014-05-18",0,5,18,2014,0,0,0,0,57.9
999999999,"2014-05-18",0,5,18,2014,1,0,0,0,55.9
999999999,"2014-05-18",0,5,18,2014,2,0,0,0,55
999999999,"2014-05-18",0,5,18,2014,3,0,0,0,54
999999999,"2014-05-18",0,5,18,2014,4,0,0,0,53.1
999999999,"2014-05-18",0,5,18,2014,5,0,0,0,52
999999999,"2014-05-18",0,5,18,2014,6,0,0,0,53.1
999999999,"2014-05-18",0,5,18,2014,7,0,0,1,55
999999999,"2014-05-18",0,5,18,2014,8,0,0,1,57.9
999999999,"2014-05-18",0,5,18,2014,9,0,0,1,62.1
999999999,"2014-05-18",0,5,18,2014,10,0,0,1,62.1
999999999,"2014-05-18",0,5,18,2014,11,0,0,1,61
999999999,"2014-05-18",0,5,18,2014,12,0,0,1,61
999999999,"2014-05-18",0,5,18,2014,13,0,0,1,62.1
999999999,"2014-05-18",0,5,18,2014,14,0,0,1,60.1
999999999,"2014-05-18",0,5,18,2014,15,0,0,1,60.1
999999999,"2014-05-18",0,5,18,2014,16,0,0,1,57.9
999999999,"2014-05-18",0,5,18,2014,17,0,0,1,59
999999999,"2014-05-18",0,5,18,2014,18,0,0,1,57.9
999999999,"2014-05-18",0,5,18,2014,19,0,0,1,55.9
999999999,"2014-05-18",0,5,18,2014,20,0,0,0,64.9
999999999,"2014-05-18",0,5,18,2014,21,0,0,0,63
999999999,"2014-05-18",0,5,18,2014,22,0,0,0,61
999999999,"2014-05-18",0,5,18,2014,23,0,0,0,59
999999999,"2014-05-19",0,5,19,2014,0,1,1,0,57.9
999999999,"2014-05-19",0,5,19,2014,1,1,1,0,57
999999999,"2014-05-19",0,5,19,2014,2,1,1,0,55
999999999,"2014-05-19",0,5,19,2014,3,1,1,0,54
999999999,"2014-05-19",0,5,19,2014,4,1,1,0,52
999999999,"2014-05-19",0,5,19,2014,5,1,1,0,52
999999999,"2014-05-19",0,5,19,2014,6,1,1,0,54
999999999,"2014-05-19",0,5,19,2014,16,1,1,1,61
999999999,"2014-05-19",0,5,19,2014,17,1,1,1,61
999999999,"2014-05-19",0,5,19,2014,18,1,1,1,59
999999999,"2014-05-19",0,5,19,2014,19,1,1,1,57
999999999,"2014-05-19",0,5,19,2014,20,1,1,0,57.9
999999999,"2014-05-19",0,5,19,2014,21,1,1,0,57
999999999,"2014-05-19",0,5,19,2014,22,1,1,0,61
999999999,"2014-05-19",0,5,19,2014,23,1,1,0,60.1
999999999,"2014-05-20",0,5,20,2014,0,2,1,0,54
999999999,"2014-05-20",0,5,20,2014,1,2,1,0,54
999999999,"2014-05-20",0,5,20,2014,2,2,1,0,54
999999999,"2014-05-20",0,5,20,2014,3,2,1,0,53.1
999999999,"2014-05-20",0,5,20,2014,4,2,1,0,54
999999999,"2014-05-20",0,5,20,2014,5,2,1,0,53.1
999999999,"2014-05-20",0,5,20,2014,6,2,1,0,55
999999999,"2014-05-20",0,5,20,2014,16,2,1,1,63
999999999,"2014-05-20",0,5,20,2014,17,2,1,1,63
999999999,"2014-05-20",0,5,20,2014,18,2,1,1,61
999999999,"2014-05-20",0,5,20,2014,19,2,1,1,60.1
999999999,"2014-05-20",0,5,20,2014,20,2,1,0,54
999999999,"2014-05-20",0,5,20,2014,21,2,1,0,53.1
999999999,"2014-05-20",0,5,20,2014,22,2,1,0,53.1
999999999,"2014-05-20",0,5,20,2014,23,2,1,0,53.1
999999999,"2014-05-21",0,5,21,2014,0,3,1,0,57
999999999,"2014-05-21",0,5,21,2014,1,3,1,0,55
999999999,"2014-05-21",0,5,21,2014,2,3,1,0,53.1
999999999,"2014-05-21",0,5,21,2014,3,3,1,0,54
999999999,"2014-05-21",0,5,21,2014,4,3,1,0,52
999999999,"2014-05-21",0,5,21,2014,5,3,1,0,54
999999999,"2014-05-21",0,5,21,2014,6,3,1,0,55.9
999999999,"2014-05-21",0,5,21,2014,16,3,1,1,60.1
999999999,"2014-05-21",0,5,21,2014,17,3,1,1,59
999999999,"2014-05-21",0,5,21,2014,18,3,1,1,60.1
999999999,"2014-05-21",0,5,21,2014,19,3,1,1,59
999999999,"2014-05-21",0,5,21,2014,20,3,1,0,60.1
999999999,"2014-05-21",0,5,21,2014,21,3,1,0,60.1
999999999,"2014-05-21",0,5,21,2014,22,3,1,0,57.9
999999999,"2014-05-21",0,5,21,2014,23,3,1,0,57.9
999999999,"2014-05-22",0,5,22,2014,0,4,1,0,55.9
999999999,"2014-05-22",0,5,22,2014,1,4,1,0,55
999999999,"2014-05-22",0,5,22,2014,2,4,1,0,55
999999999,"2014-05-22",0,5,22,2014,3,4,1,0,54
999999999,"2014-05-22",0,5,22,2014,4,4,1,0,53.1
999999999,"2014-05-22",0,5,22,2014,5,4,1,0,51.7
999999999,"2014-05-22",0,5,22,2014,6,4,1,0,51.5666666666667
999999999,"2014-05-22",0,5,22,2014,16,4,1,1,57.9
999999999,"2014-05-22",0,5,22,2014,17,4,1,1,57.9
999999999,"2014-05-22",0,5,22,2014,18,4,1,1,57
999999999,"2014-05-22",0,5,22,2014,19,4,1,1,57
999999999,"2014-05-22",0,5,22,2014,20,4,1,0,57
999999999,"2014-05-22",0,5,22,2014,21,4,1,0,57
999999999,"2014-05-22",0,5,22,2014,22,4,1,0,55.9
999999999,"2014-05-22",0,5,22,2014,23,4,1,0,57
999999999,"2014-05-23",0,5,23,2014,0,5,1,0,54.3
999999999,"2014-05-23",0,5,23,2014,1,5,1,0,55.2
999999999,"2014-05-23",0,5,23,2014,2,5,1,0,55.2
999999999,"2014-05-23",0,5,23,2014,3,5,1,0,54
999999999,"2014-05-23",0,5,23,2014,4,5,1,0,53.8
999999999,"2014-05-23",0,5,23,2014,5,5,1,0,54
999999999,"2014-05-23",0,5,23,2014,6,5,1,0,53.6666666666667
999999999,"2014-05-23",0,5,23,2014,16,5,1,1,54
999999999,"2014-05-23",0,5,23,2014,17,5,1,1,53.1
999999999,"2014-05-23",0,5,23,2014,18,5,1,1,53.1
999999999,"2014-05-23",0,5,23,2014,19,5,1,1,53.1
999999999,"2014-05-23",0,5,23,2014,20,5,1,0,55
999999999,"2014-05-23",0,5,23,2014,21,5,1,0,55
999999999,"2014-05-23",0,5,23,2014,22,5,1,0,54
999999999,"2014-05-23",0,5,23,2014,23,5,1,0,54
999999999,"2014-05-24",0,5,24,2014,0,6,0,0,51.85
999999999,"2014-05-24",0,5,24,2014,1,6,0,0,52
999999999,"2014-05-24",0,5,24,2014,2,6,0,0,52
999999999,"2014-05-24",0,5,24,2014,3,6,0,0,51.8666666666667
999999999,"2014-05-24",0,5,24,2014,4,6,0,0,53.1
999999999,"2014-05-24",0,5,24,2014,5,6,0,0,51.9
999999999,"2014-05-24",0,5,24,2014,6,6,0,0,53.1
999999999,"2014-05-24",0,5,24,2014,7,6,0,1,54
999999999,"2014-05-24",0,5,24,2014,8,6,0,1,55.9
999999999,"2014-05-24",0,5,24,2014,9,6,0,1,57
999999999,"2014-05-24",0,5,24,2014,10,6,0,1,57
999999999,"2014-05-24",0,5,24,2014,11,6,0,1,59
999999999,"2014-05-24",0,5,24,2014,12,6,0,1,59
999999999,"2014-05-24",0,5,24,2014,13,6,0,1,60.1
999999999,"2014-05-24",0,5,24,2014,14,6,0,1,59
999999999,"2014-05-24",0,5,24,2014,15,6,0,1,57
999999999,"2014-05-24",0,5,24,2014,16,6,0,1,57.9
999999999,"2014-05-24",0,5,24,2014,17,6,0,1,57
999999999,"2014-05-24",0,5,24,2014,18,6,0,1,55
999999999,"2014-05-24",0,5,24,2014,19,6,0,1,55
999999999,"2014-05-24",0,5,24,2014,20,6,0,0,52
999999999,"2014-05-24",0,5,24,2014,21,6,0,0,51.9
999999999,"2014-05-24",0,5,24,2014,22,6,0,0,51.9
999999999,"2014-05-24",0,5,24,2014,23,6,0,0,52
999999999,"2014-05-25",0,5,25,2014,0,0,0,0,53.1
999999999,"2014-05-25",0,5,25,2014,1,0,0,0,53.1
999999999,"2014-05-25",0,5,25,2014,2,0,0,0,52
999999999,"2014-05-25",0,5,25,2014,3,0,0,0,52.45
999999999,"2014-05-25",0,5,25,2014,4,0,0,0,52.45
999999999,"2014-05-25",0,5,25,2014,5,0,0,0,53.35
999999999,"2014-05-25",0,5,25,2014,6,0,0,0,53.1
999999999,"2014-05-25",0,5,25,2014,7,0,0,1,53.8
999999999,"2014-05-25",0,5,25,2014,8,0,0,1,55
999999999,"2014-05-25",0,5,25,2014,9,0,0,1,55.9
999999999,"2014-05-25",0,5,25,2014,10,0,0,1,57.2
999999999,"2014-05-25",0,5,25,2014,11,0,0,1,59
999999999,"2014-05-25",0,5,25,2014,12,0,0,1,60.45
999999999,"2014-05-25",0,5,25,2014,13,0,0,1,60.1
999999999,"2014-05-25",0,5,25,2014,14,0,0,1,60.1
999999999,"2014-05-25",0,5,25,2014,15,0,0,1,61
999999999,"2014-05-25",0,5,25,2014,16,0,0,1,62.1
999999999,"2014-05-25",0,5,25,2014,17,0,0,1,61
999999999,"2014-05-25",0,5,25,2014,18,0,0,1,61
999999999,"2014-05-25",0,5,25,2014,19,0,0,1,64
999999999,"2014-05-25",0,5,25,2014,20,0,0,0,53.1
999999999,"2014-05-25",0,5,25,2014,21,0,0,0,53.1
999999999,"2014-05-25",0,5,25,2014,22,0,0,0,53.1
999999999,"2014-05-25",0,5,25,2014,23,0,0,0,53.1
999999999,"2014-05-26",0,5,26,2014,0,1,1,0,55.9
999999999,"2014-05-26",0,5,26,2014,1,1,1,0,55.9
999999999,"2014-05-26",0,5,26,2014,2,1,1,0,55.9
999999999,"2014-05-26",0,5,26,2014,3,1,1,0,55.9
999999999,"2014-05-26",0,5,26,2014,4,1,1,0,55
999999999,"2014-05-26",0,5,26,2014,5,1,1,0,55.9
999999999,"2014-05-26",0,5,26,2014,6,1,1,0,63
999999999,"2014-05-26",0,5,26,2014,7,1,1,1,63
999999999,"2014-05-26",0,5,26,2014,8,1,1,1,61
999999999,"2014-05-26",0,5,26,2014,9,1,1,1,63
999999999,"2014-05-26",0,5,26,2014,10,1,1,1,68
999999999,"2014-05-26",0,5,26,2014,11,1,1,1,78.1
999999999,"2014-05-26",0,5,26,2014,12,1,1,1,75.9
999999999,"2014-05-26",0,5,26,2014,13,1,1,1,73
999999999,"2014-05-26",0,5,26,2014,14,1,1,1,75.9
999999999,"2014-05-26",0,5,26,2014,15,1,1,1,78.1
999999999,"2014-05-26",0,5,26,2014,16,1,1,1,79
999999999,"2014-05-26",0,5,26,2014,17,1,1,1,79
999999999,"2014-05-26",0,5,26,2014,18,1,1,1,77
999999999,"2014-05-26",0,5,26,2014,19,1,1,1,75
999999999,"2014-05-26",0,5,26,2014,20,1,1,0,62.1
999999999,"2014-05-26",0,5,26,2014,21,1,1,0,60.1
999999999,"2014-05-26",0,5,26,2014,22,1,1,0,57.9
999999999,"2014-05-26",0,5,26,2014,23,1,1,0,57.9
999999999,"2014-05-27",0,5,27,2014,0,2,1,0,73.9
999999999,"2014-05-27",0,5,27,2014,1,2,1,0,73
999999999,"2014-05-27",0,5,27,2014,2,2,1,0,72
999999999,"2014-05-27",0,5,27,2014,3,2,1,0,66.9
999999999,"2014-05-27",0,5,27,2014,4,2,1,0,64.9
999999999,"2014-05-27",0,5,27,2014,5,2,1,0,62.1
999999999,"2014-05-27",0,5,27,2014,6,2,1,0,64
999999999,"2014-05-27",0,5,27,2014,16,2,1,1,53.35
999999999,"2014-05-27",0,5,27,2014,17,2,1,1,52
999999999,"2014-05-27",0,5,27,2014,18,2,1,1,51.45
999999999,"2014-05-27",0,5,27,2014,19,2,1,1,51.1
999999999,"2014-05-27",0,5,27,2014,20,2,1,0,73.9
999999999,"2014-05-27",0,5,27,2014,21,2,1,0,73
999999999,"2014-05-27",0,5,27,2014,22,2,1,0,72
999999999,"2014-05-27",0,5,27,2014,23,2,1,0,73.9
999999999,"2014-05-28",0,5,28,2014,0,3,1,0,50
999999999,"2014-05-28",0,5,28,2014,1,3,1,0,50
999999999,"2014-05-28",0,5,28,2014,2,3,1,0,50
999999999,"2014-05-28",0,5,28,2014,3,3,1,0,50
999999999,"2014-05-28",0,5,28,2014,4,3,1,0,50
999999999,"2014-05-28",0,5,28,2014,5,3,1,0,50
999999999,"2014-05-28",0,5,28,2014,6,3,1,0,50
999999999,"2014-05-28",0,5,28,2014,16,3,1,1,48
999999999,"2014-05-28",0,5,28,2014,17,3,1,1,48
999999999,"2014-05-28",0,5,28,2014,18,3,1,1,46.9
999999999,"2014-05-28",0,5,28,2014,19,3,1,1,46.9
999999999,"2014-05-28",0,5,28,2014,20,3,1,0,50
999999999,"2014-05-28",0,5,28,2014,21,3,1,0,50
999999999,"2014-05-28",0,5,28,2014,22,3,1,0,50
999999999,"2014-05-28",0,5,28,2014,23,3,1,0,50
999999999,"2014-05-29",0,5,29,2014,0,4,1,0,44.1
999999999,"2014-05-29",0,5,29,2014,1,4,1,0,44.1
999999999,"2014-05-29",0,5,29,2014,2,4,1,0,43
999999999,"2014-05-29",0,5,29,2014,3,4,1,0,44.1
999999999,"2014-05-29",0,5,29,2014,4,4,1,0,44.1
999999999,"2014-05-29",0,5,29,2014,5,4,1,0,45
999999999,"2014-05-29",0,5,29,2014,6,4,1,0,48
999999999,"2014-05-29",0,5,29,2014,16,4,1,1,55
999999999,"2014-05-29",0,5,29,2014,17,4,1,1,55
999999999,"2014-05-29",0,5,29,2014,18,4,1,1,54
999999999,"2014-05-29",0,5,29,2014,19,4,1,1,53.1
999999999,"2014-05-29",0,5,29,2014,20,4,1,0,47.55
999999999,"2014-05-29",0,5,29,2014,21,4,1,0,46.2
999999999,"2014-05-29",0,5,29,2014,22,4,1,0,46
999999999,"2014-05-29",0,5,29,2014,23,4,1,0,45
999999999,"2014-05-30",0,5,30,2014,0,5,1,0,51.1
999999999,"2014-05-30",0,5,30,2014,1,5,1,0,50
999999999,"2014-05-30",0,5,30,2014,2,5,1,0,50
999999999,"2014-05-30",0,5,30,2014,3,5,1,0,48.9
999999999,"2014-05-30",0,5,30,2014,4,5,1,0,48
999999999,"2014-05-30",0,5,30,2014,5,5,1,0,48
999999999,"2014-05-30",0,5,30,2014,6,5,1,0,50
999999999,"2014-05-30",0,5,30,2014,16,5,1,1,61
999999999,"2014-05-30",0,5,30,2014,17,5,1,1,64.9
999999999,"2014-05-30",0,5,30,2014,18,5,1,1,57.9
999999999,"2014-05-30",0,5,30,2014,19,5,1,1,57.9
999999999,"2014-05-30",0,5,30,2014,20,5,1,0,52
999999999,"2014-05-30",0,5,30,2014,21,5,1,0,52
999999999,"2014-05-30",0,5,30,2014,22,5,1,0,52
999999999,"2014-05-30",0,5,30,2014,23,5,1,0,51.1
999999999,"2014-05-31",0,5,31,2014,0,6,0,0,53.35
999999999,"2014-05-31",0,5,31,2014,1,6,0,0,51.9
999999999,"2014-05-31",0,5,31,2014,2,6,0,0,52
999999999,"2014-05-31",0,5,31,2014,3,6,0,0,51.9
999999999,"2014-05-31",0,5,31,2014,4,6,0,0,53.1
999999999,"2014-05-31",0,5,31,2014,5,6,0,0,52
999999999,"2014-05-31",0,5,31,2014,6,6,0,0,53.4333333333333
999999999,"2014-05-31",0,5,31,2014,7,6,0,1,53.8
999999999,"2014-05-31",0,5,31,2014,8,6,0,1,54
999999999,"2014-05-31",0,5,31,2014,9,6,0,1,55.9
999999999,"2014-05-31",0,5,31,2014,10,6,0,1,57
999999999,"2014-05-31",0,5,31,2014,11,6,0,1,57
999999999,"2014-05-31",0,5,31,2014,12,6,0,1,57.9
999999999,"2014-05-31",0,5,31,2014,13,6,0,1,57
999999999,"2014-05-31",0,5,31,2014,14,6,0,1,57
999999999,"2014-05-31",0,5,31,2014,15,6,0,1,57.9
999999999,"2014-05-31",0,5,31,2014,16,6,0,1,57.9
999999999,"2014-05-31",0,5,31,2014,17,6,0,1,57
999999999,"2014-05-31",0,5,31,2014,18,6,0,1,54
999999999,"2014-05-31",0,5,31,2014,19,6,0,1,53.1
999999999,"2014-05-31",0,5,31,2014,20,6,0,0,57.1333333333333
999999999,"2014-05-31",0,5,31,2014,21,6,0,0,54.85
999999999,"2014-05-31",0,5,31,2014,22,6,0,0,55
999999999,"2014-05-31",0,5,31,2014,23,6,0,0,54
999999999,"2014-06-01",0,6,1,2014,0,0,0,0,53.1
999999999,"2014-06-01",0,6,1,2014,1,0,0,0,53.1
999999999,"2014-06-01",0,6,1,2014,2,0,0,0,52
999999999,"2014-06-01",0,6,1,2014,3,0,0,0,52
999999999,"2014-06-01",0,6,1,2014,4,0,0,0,52
999999999,"2014-06-01",0,6,1,2014,5,0,0,0,53.1
999999999,"2014-06-01",0,6,1,2014,6,0,0,0,57
999999999,"2014-06-01",0,6,1,2014,7,0,0,1,61
999999999,"2014-06-01",0,6,1,2014,8,0,0,1,64
999999999,"2014-06-01",0,6,1,2014,9,0,0,1,64
999999999,"2014-06-01",0,6,1,2014,10,0,0,1,64.9
999999999,"2014-06-01",0,6,1,2014,11,0,0,1,64
999999999,"2014-06-01",0,6,1,2014,12,0,0,1,63
999999999,"2014-06-01",0,6,1,2014,13,0,0,1,63
999999999,"2014-06-01",0,6,1,2014,14,0,0,1,63
999999999,"2014-06-01",0,6,1,2014,15,0,0,1,64.9
999999999,"2014-06-01",0,6,1,2014,16,0,0,1,64.9
999999999,"2014-06-01",0,6,1,2014,17,0,0,1,63
999999999,"2014-06-01",0,6,1,2014,18,0,0,1,64
999999999,"2014-06-01",0,6,1,2014,19,0,0,1,62.1
999999999,"2014-06-01",0,6,1,2014,20,0,0,0,54
999999999,"2014-06-01",0,6,1,2014,21,0,0,0,54
999999999,"2014-06-01",0,6,1,2014,22,0,0,0,54
999999999,"2014-06-01",0,6,1,2014,23,0,0,0,54
999999999,"2014-06-02",0,6,2,2014,0,1,1,0,57.9
999999999,"2014-06-02",0,6,2,2014,1,1,1,0,57.9
999999999,"2014-06-02",0,6,2,2014,2,1,1,0,57.9
999999999,"2014-06-02",0,6,2,2014,3,1,1,0,57
999999999,"2014-06-02",0,6,2,2014,4,1,1,0,55.9
999999999,"2014-06-02",0,6,2,2014,5,1,1,0,55.9
999999999,"2014-06-02",0,6,2,2014,6,1,1,0,59
999999999,"2014-06-02",0,6,2,2014,16,1,1,1,82
999999999,"2014-06-02",0,6,2,2014,17,1,1,1,81
999999999,"2014-06-02",0,6,2,2014,18,1,1,1,75.9
999999999,"2014-06-02",0,6,2,2014,19,1,1,1,73
999999999,"2014-06-02",0,6,2,2014,20,1,1,0,63
999999999,"2014-06-02",0,6,2,2014,21,1,1,0,63
999999999,"2014-06-02",0,6,2,2014,22,1,1,0,61
999999999,"2014-06-02",0,6,2,2014,23,1,1,0,60.1
999999999,"2014-06-03",0,6,3,2014,0,2,1,0,64
999999999,"2014-06-03",0,6,3,2014,1,2,1,0,62.1
999999999,"2014-06-03",0,6,3,2014,2,2,1,0,61
999999999,"2014-06-03",0,6,3,2014,3,2,1,0,57.9
999999999,"2014-06-03",0,6,3,2014,4,2,1,0,57
999999999,"2014-06-03",0,6,3,2014,5,2,1,0,61
999999999,"2014-06-03",0,6,3,2014,6,2,1,0,61
999999999,"2014-06-03",0,6,3,2014,16,2,1,1,68
999999999,"2014-06-03",0,6,3,2014,17,2,1,1,66
999999999,"2014-06-03",0,6,3,2014,18,2,1,1,66
999999999,"2014-06-03",0,6,3,2014,19,2,1,1,63
999999999,"2014-06-03",0,6,3,2014,20,2,1,0,70
999999999,"2014-06-03",0,6,3,2014,21,2,1,0,66.9
999999999,"2014-06-03",0,6,3,2014,22,2,1,0,66.9
999999999,"2014-06-03",0,6,3,2014,23,2,1,0,66
999999999,"2014-06-04",0,6,4,2014,0,3,1,0,57.9
999999999,"2014-06-04",0,6,4,2014,1,3,1,0,57.9
999999999,"2014-06-04",0,6,4,2014,2,3,1,0,57.9
999999999,"2014-06-04",0,6,4,2014,3,3,1,0,57.9
999999999,"2014-06-04",0,6,4,2014,4,3,1,0,57.1
999999999,"2014-06-04",0,6,4,2014,5,3,1,0,55.65
999999999,"2014-06-04",0,6,4,2014,6,3,1,0,55.5666666666667
999999999,"2014-06-13",0,6,13,2014,16,5,1,1,60.8
999999999,"2014-06-13",0,6,13,2014,17,5,1,1,62.1
999999999,"2014-06-13",0,6,13,2014,18,5,1,1,62.1
999999999,"2014-06-13",0,6,13,2014,19,5,1,1,62.7333333333333
999999999,"2014-06-13",0,6,13,2014,20,5,1,0,63
999999999,"2014-06-13",0,6,13,2014,21,5,1,0,63
999999999,"2014-06-13",0,6,13,2014,22,5,1,0,62.1
999999999,"2014-06-13",0,6,13,2014,23,5,1,0,62.1
999999999,"2014-06-14",0,6,14,2014,0,6,0,0,61
999999999,"2014-06-14",0,6,14,2014,1,6,0,0,61
999999999,"2014-06-14",0,6,14,2014,2,6,0,0,60.45
999999999,"2014-06-14",0,6,14,2014,3,6,0,0,59
999999999,"2014-06-14",0,6,14,2014,4,6,0,0,59
999999999,"2014-06-14",0,6,14,2014,5,6,0,0,57.55
999999999,"2014-06-14",0,6,14,2014,6,6,0,0,57.9
999999999,"2014-06-14",0,6,14,2014,7,6,0,1,59
999999999,"2014-06-14",0,6,14,2014,8,6,0,1,59
999999999,"2014-06-14",0,6,14,2014,9,6,0,1,59
999999999,"2014-06-14",0,6,14,2014,10,6,0,1,60.9
999999999,"2014-06-14",0,6,14,2014,11,6,0,1,66
999999999,"2014-06-14",0,6,14,2014,12,6,0,1,68.1
999999999,"2014-06-14",0,6,14,2014,13,6,0,1,71.35
999999999,"2014-06-14",0,6,14,2014,14,6,0,1,73.65
999999999,"2014-06-14",0,6,14,2014,15,6,0,1,73.9
999999999,"2014-06-14",0,6,14,2014,16,6,0,1,73.9
999999999,"2014-06-14",0,6,14,2014,17,6,0,1,72
999999999,"2014-06-14",0,6,14,2014,18,6,0,1,73.9
999999999,"2014-06-14",0,6,14,2014,19,6,0,1,72
999999999,"2014-06-14",0,6,14,2014,20,6,0,0,62.7333333333333
999999999,"2014-06-14",0,6,14,2014,21,6,0,0,61
999999999,"2014-06-14",0,6,14,2014,22,6,0,0,61
999999999,"2014-06-14",0,6,14,2014,23,6,0,0,61
999999999,"2014-06-15",0,6,15,2014,0,0,0,0,63
999999999,"2014-06-15",0,6,15,2014,1,0,0,0,61
999999999,"2014-06-15",0,6,15,2014,2,0,0,0,60.1
999999999,"2014-06-15",0,6,15,2014,3,0,0,0,59
999999999,"2014-06-15",0,6,15,2014,4,0,0,0,59
999999999,"2014-06-15",0,6,15,2014,5,0,0,0,59
999999999,"2014-06-15",0,6,15,2014,6,0,0,0,62.1
999999999,"2014-06-15",0,6,15,2014,7,0,0,1,64.9
999999999,"2014-06-15",0,6,15,2014,8,0,0,1,68
999999999,"2014-06-15",0,6,15,2014,9,0,0,1,69.1
999999999,"2014-06-15",0,6,15,2014,10,0,0,1,72
999999999,"2014-06-15",0,6,15,2014,11,0,0,1,73.9
999999999,"2014-06-15",0,6,15,2014,12,0,0,1,75.9
999999999,"2014-06-15",0,6,15,2014,13,0,0,1,78.1
999999999,"2014-06-15",0,6,15,2014,14,0,0,1,79
999999999,"2014-06-15",0,6,15,2014,15,0,0,1,80.1
999999999,"2014-06-15",0,6,15,2014,16,0,0,1,79
999999999,"2014-06-15",0,6,15,2014,17,0,0,1,79
999999999,"2014-06-15",0,6,15,2014,18,0,0,1,77
999999999,"2014-06-15",0,6,15,2014,19,0,0,1,75
999999999,"2014-06-15",0,6,15,2014,20,0,0,0,70
